No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
131,31,4,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,“Ang pangulo ng bansa ay nagtungo sa bansang Kora at siya ay nakapagkita sa embahada upang mapag-usapan ang solusyon hingil sa usaping pangkayapaan sa Pilipinas” Tukuyin ang bilang ng sugay na makapag-iisa (SM) at di makapag- iisa (SDM),,,1SM +2 SDM,,2 SM + 1 SDM,,2 SM + 2 SDM,,3 SM + 1 SDM,,,,C,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
132,32,4,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,"Kpag ang isang tao ay nagpahayag ng kanyang tayo 0 paninindigan hinggil sa isang isyu gamit ang iba’t ibang batayan, ito ay nabibilang s pahayag na ____________ .",,,paglalahad,,pagsasalaysay,,paglalarawan,,pangangatuwiran,,,,D,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
133,33,4,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,"Kung balbal ang pinakamababang antas ng wika, itinuturng naman na pinkamataas ang ______________ .",,,lalawigan,,teknikal,,kolokyal,,pampanitikan,,,,D,,LET Secondary,Filipino,Wika at Gramatika,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
134,34,4,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Ang komunkasyon ay mabisa at mahalaga. Ang simuang magahangad na maiagpang ang sarili sa lipunang ginagalawan ay gumagamit ng pinakabagong paraan ng komunkasyon.,,,Pagbibigay katuturan,,Paglalarawan,,Pagbibgay kahulugan,,Pagtukoy,,,,C,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
135,35,5,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Ang pagbibigay ng panuto ay isang pinakpraktikal na anyo ng paglalahad. Alin sa mag sumusunod ang dapat taglayin ng isang panuto upang ito ay maging ganap na madaling maunawaan? 1. Tiyak 2. Payak 3. Maliwanag 4. Mahaba,,,Tambilang 1 at 2 lamang,,Tambilang 3 at 4 lamang,,"Tambilang 1, 2 at 3",,"Tambilang 1,2,3, at a4",,,,C,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
136,36,5,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Isang anyo g pagpapahayag ng kaisipan at paglalahad ng ideya ang paggawa na paalala o islogan lalo na sa klase. Ang mga sumusunod ay ilang mga panuntunan maliban sa isa,,,tiyakin maikli o may dalawang taludturan lamang,,Gumamit ng mga salitang may malalim na kahulugan,,Marapat na tama ang baybay o pagbabantas,,Alamin kung tama ang kahulugan ipinahahatid,,,,B,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
137,37,5,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Ano ang mga dapat tandaan sa pagkuha ng tala sa isang panayam? I. Ihanda ang mga kinakailangan kagamitan bago dumalosa sa isang panayam II. Suriing mabuti ang mga tanong kung naayon o nauugnay sa gawaing panayam III. Makinig nang mabuti upang maisulat ang mahahalagang kaisipan IV. Ayusin ang mga kinuhang mahahalagang kaisiapan,,,"I, II at III",,"I, II at IV",,"II, III at IV",,"I, II, III at IV",,,,B,,LET Secondary,Filipino,Pagtuturo ng Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
138,38,5,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,"Ang tanawig ito’y pangakaraniwan sa Pasigan ng Wakiki kung malaki ang dagat at nagngangalit ang alon. Isang isport ito ng mga taga HAWAII na sari-sarili lamang nila.(Halaw sa Aloha ni Deogracias A. Rosario ni Baello, et.al 2004)",,,talatang may paksang pangungusap na lantad,,talatang may paksang pangungusap na di-lantad,,Talatang walang pangungusap,,talalatang amy maramihang paksang pangungusap,,,,A,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
139,39,5,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Ang talata ay lipon mga pangungusap na kailangan umiikkot sa isang kalahatang ideya at may paksang pangungusap na nagsisilbing patnubay sa pagbuo ng kasunod na pangungusap. Anong katangian ito ng talata?,,,Kaugnayan,,Katuturan,,Kabuuan,,Kaisahan,,,,D,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
140,40,5,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Pansinin ang mg sumusunod na pangungusap at tukuyin ang cohesive device na ginamit. Siya ang nagluto ng kanyang pagkain at siya ang naglalaba ng kanyang damit (Halaw sa Ang Kura at Agwador ni Rogelio K. Sikat sa Baello et.all 2004),,,Anapora,,"Katapora C, Denotasyon",,,,Konotasyon,,,,A,,LET Secondary,Filipino,Filipino,3,No,,0.92,Incomplete,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
141,41,5,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,"Sa awiting “Annie Batumbakal” na pinasikat ng grupong Hotdogs, isinasaad na si Annie ay taga ______________ .",,,Recto,,Frisco,,Mabini,,Paco,,,,B,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
142,42,6,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Ito ay pelikulang pinagbidahan ni Nora Aunor bilang Corazon dela Cruz na ipinalabas noong 1976 unang pelikula na may elementong pagbatikos sa pamamalagi ng base militar ng Estados Unidos sa Pilipinas na humakot ng halos limang karangalan sa ika-25 Famas Award.,,,Himala,,Bulaklak ng City Jail,,Minsan may isang guro isang Gamu-gamo,,Tatlong taong walang Diyos,,,,C,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
143,43,6,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Alin sa mga sumusunod ang katangian ng sanaysay bilang akdang pampanitikan? I. Ito’y higit na personal II. Isa itong pagtatangka a pagsisikap na matalakay ang isang aspeto ng paksa. III. Malaya ito sa pagpili ng anyo o pormang nais gamitin IV. Nakakahikayat ito kahit na nasa anyong paglalahad,,,I at II lamang,,III at IV lamang,,"I,II at III",,"I,II,III at IV",,,,D,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
144,44,6,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,"Basahing mabuti ang isang talatang halaw sa “ Pagsilang: Pag-iisa” ni B.S medina. Pansinin at tukuyin ang estilo ng simula nito Iniluwal ka siang umaga sa silid ng iyong ina- madilim, maliwanag, aywan mo pagkat may bahid pa ng karimlan ang paningin at ikaw ay pumalaot sa isang paghihintay hanggang sa makita mo ang iyong daigidig – hiwalay sa Ina.",,,Paggamit ng siniping pahayag,,Paggamit ng isang pambungad na salaysay,,Paggamit ng salita o dayalogo,,Paggamit ng pangungusap,,,,B,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
145,45,6,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Ano ang ipinapahiwatig ng bahagi ng sanaysay?,,,Ang tunog bilang hudyat ng pag-unlad,,Ang pagtayo ng isang gusali,,Ang ingay ng syudad bunga ng pag-unlad,,Isang pagpupugay sa mga inhinyero at manggagawa tungo sa pag unlad,,,,A,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
146,46,6,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Paano inilahad ang bahagi ng sanaysay?,,,Tiyak patungo sa pasaklaw,,Pasaklaw patungo sa tiyak,,Payak patungo sa masilmout,,Di gaanong mahalaga patungo sa lalong mahalaga,,,,A,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
147,47,6,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,"Kapag ang talumpati ay gumamit ng isang anekdota bilang pamukaw-sigla na binibigkas nang buong sigla, Masaya at bakas na mukha, buhay na tinig at madulas na pagsasalita ito ay malinaw na nagpapamalas ng___________ .",,,Talumpating nagbibigay kabatiran,,talumpating nagbibigay galang,,Talumpating naglilibang,,Talumpating naghihikayat,,,,C,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
148,48,6,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Kung ikaw ay bubuo ng rubric o batayan sa pagmamarka o paghatol ng isang talumpatian alin sa mga sumusunod na pamantayan ang bibigyan mo ng pinakamataas na bahagdan?,,,"Paglalahad (pagtalakay sa paksa, pagkakasunod-sunod ng diwa, linaw ng pagpahayag, kahusayan sa pagsasaulo)",,"Tinig (lakas, tagingting, kaangkupan sa diwa at damdamin)",,Hikayat (pang-akit sa madla),,"Kakayahan sa pagtatalumpati (tindig, bigaks, kilos, pagsasaulo.",,,,A,,LET Secondary,Filipino,Pagtuturo ng Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
149,49,6,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Talumpating madalas napapakinggan sa panahon ng halalan ay tinawag na __________________,,,talumpati ng pasasalamat,,talumpatio ng paghahandog,,Talumpati ng pagmumungkahi,,talumpati ng pagpapakilala,,,,C,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
150,50,6,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,"Alin sa mga sumusunod ang dapat taglayin ng isang mabuting talumpati? I. ang mananalumpati ay dapat taglayin ng isang mabuting talumpati? II. Sa pag-akyat sa entablado, ang mananalumpati ay dapat lumakad nang masigla at may tiwala sa sarili III. Maaring gumamit ng pagkumpas ang mananalumpati upang maihatid sa mga nakikinig ang isang kaisipan o damdamin IV. Dapat ang mananalumpati ay higit na nakatuon sa talumpati kaysa sa tagapagpakinig",,,I at II lamang,,III at IV lamang,,"I, II at III",,"I,II,III at IV",,,,C,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
151,51,7,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,"Sa pagbuo ng banghay-aralin sa pagsusuring, pampanikan, anong anyo ng pagsusuri ang tumutugon sa layuning makilala ang kasinginan ng paggamit ng mga salitang nakatago ang kahulugan?",,,Pagsusuring panglingwistika,,Pagsusuri pangnilalaman,,Pagsusuring pampanitikan,,Pagsusuring pampagpapahalaga,,,,A,,LET Secondary,Filipino,Pagtuturo ng Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
152,52,7,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,"May mga akdang sumasalamin sag a kababaihan ang kanilang buhay, pakikipagsapalaran, karapatan at papel na ginagampanan sa lipunan. Sino sa mga sumusunod na may akda ang kadalasang nagtatampok na may akda ang kadalasang nagtatampok ng ganitong anyo ng akda?",,,Elena Patron,,Genoveva Edroza-Matute,,Lualhati Bautista,,Liwayway Arceo,,,,C,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
153,53,7,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,"Sa pagtatalakay at pagsusuri ng isnag akda, kadalasa’y napagtututuunan ng pansin ang mga detalye, element at bahagi nito upang itanghal ang pagiging masining at malikhain nito. Anong pagdulog sa panunuring pampanitikan ang napapaloob ditto?",,,Moralistiko,,Istaylistik,,Pormalistiko,,Bayograpikal,,,,C,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
154,54,7,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,"Basahin at unawain ang sumusunod na tanong ng guro sa pagsusuri ng isang akda. Ang mga tagpo sa kwento ay nagpapakita ng takot, pangamba at pagkabigo ng ng tauhan. May paraan pa kaya upang ang mga ito’y mapagtagumapayan? Anong dulog sa panunuring pampaitikan ang ipinamalas sa nabangit na tanong?",,,Sosyolohikal,,Sikolohikal,,Moralistiko,,Istaylistik,,,,B,,LET Secondary,Filipino,Pagtuturo ng Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
155,55,7,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Sa panunuring moralistiko anong tanong ang pinakaepektibong gamitin upang magsilbing gabay-lunsaran para sa isang malayang talakayan?,,,Ano ang depinisyon ng pag-ibig sayo?,,Makatwiran bang isakdal ng isang anak ang kanyang ina dahil sa nagawa nitong kasalanan,,Anong uri ng pagamamahal ang maari mong ialay sa iyong mga magulang,,Paano mo masasabing mahal mo ang isang tao>,,,,B,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
156,56,7,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,"Sa akdang “Kwento ni Mabuti” na isang tanyag na akda sa gintong panahon na iniulan ni Genoveva Edroza-Matute ay sumasailalim sa bayograpikal na konteksto ng may-akda. Kung gayon, ang may akda ay isang ________________.",,,mag-aaral,,guro,,punungguro,,magulang,,,,B,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
157,57,7,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Bilang panunuring historical ang “Mabangis na Lunsod” ni Efren Abueg ay sumasailalim sa isang lugar na ayon sa may-akda ay mga tagpong madalas niyang masaksihan sa tuwing siya ay mapapadaansa naturang lugar sa kanyang pag- uwi mula sa skwela. Ang kanyang tinutukoy na mabangis na lungsod ayon sa kwento ay _________________ .,,,Avenida,,Quiapo,,Mabini,,Tondo,,,,B,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
158,58,8,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,"Sa anyong panunuring bayograpikal, matatalos sa kabuuang mga saknong ng Florante at Laura ni Balagats ang napapaloob na kanyang apat na himagsik. Anu-ano ang mga ito? 1. Himagsik laban sa malupit na pamahalaan 2. Himagsik labanasa hidwang pananampalataya 3. Himagsik laban sa maling kaugalian 4. Himagsik laban sa mababang uri ng panitikan",,,Tambilang 1 at 2 lamang,,Tambilang 3 at 4 lamang,,"Tambilang 1,2 at 3",,"Tambilang 1,2,3 at 4",,,,D,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
159,59,8,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Ito ay isang mabisang estilong ginagamit sa paglikha ng maikling kwento na kung saan sinisumulan ito sa pamamagitn ng paglalahad ng may akda ng isipan at damdamin ng isang tauhan na siyang nagsasalaysay.,,,Dayalogo,,Baliktanaw,,Daloy ng kamalayan,,Pagsunod-sunod ng taagpo,,,,C,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
160,60,8,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Ang kwentong “Suyuan sa Tubigan”Macario Pineda ay maituturing na isang halimbawa ng ________________ .,,,kwentong pangkatauhan,,kwentong pangkatutbong kulay,,kwento makabanghay,,kwentong pangkaisipan,,,,B,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
161,61,8,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Bahagi ng kwento na nagdudulot ng pananabik sa mambabasa ang bawat tagpo sa kwento at dito nababatid ang katayuan ng tauhan hinggil sa kanyang pagkabigo o tagumpay.,,,Tunggalian,,Kakintalan,,Kalakasan,,Kasukulan,,,,D,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
162,62,8,BSED Filipino Part2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part2.pdf,Alins amga sumusunod ang maituturing na salik maikling kwento?,,,"Kabanghayan, kakintalan, kapanahunan",,"Kaganyakan, kakayahan, kaliwanagan",,"Kakanyahan, kalaliman, kalikhaan",,"Kaiuturan, kahimigan, kabanghayan",,,,A,,LET Secondary,Filipino,Panitikan,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
