No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
196,11,1,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,What tools are not recommended to be used in electronics works?,,,brand new tools,,branded tools,,damaged tools,,Locally produced tools,,,,C,Correct answer sourced from the trailing answer key: C.,LET Secondary,Technology and Livelihood Education,ICT and Electronics,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
197,12,1,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,Which type of lines is used to show mechanical linkage between components or part components on schematic diagram?,,,Connecting lines,,Dashed lines,,medium lines,,Thin lines,,,,A,Correct answer sourced from the trailing answer key: A.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
198,13,1,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,What does VOM mean?,,,Ac voltmeter,,Ohmmeter,,DC Milliameter,,Volt-Ohm-Milliammeter,,,,D,Correct answer sourced from the trailing answer key: D.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
199,14,2,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,Which fool is used to cut the insulation without cutting the wire?,,,Utility knife,,Hacksaw,,Side cutter,,Wire stripper,,,,D,Correct answer sourced from the trailing answer key: D.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
200,15,2,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,What does LED stand for?,,,light emitting display,,Low energy display,,Light emitting diode,,Light emitting detector,,,,C,Correct answer sourced from the trailing answer key: C.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
201,16,2,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,Which picture or sketch shows the component of a circuit and how these components are connected together?,,,Wiring diagram,,Block diagram,,Pictorial diagram,,Schematic diagram,,,,C,Correct answer sourced from the trailing answer key: C.,LET Secondary,Technology and Livelihood Education,ICT and Electronics,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
202,17,2,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,"3 Pcs. Of resistor in which the values are 1- ohms, 2 ohms, and 50 ohms. If the 20 ohms is open what will be the reading in the ohmmeter?",,,60 ohms,,0 ohms,,infinite,,80 Ohms,,,,C,Correct answer sourced from the trailing answer key: C.,LET Secondary,Technology and Livelihood Education,ICT and Electronics,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
203,18,2,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,Why does an AM receiver or pick-up sign despite the far distance from the transmitter compared to the FM receiver?,,,The Am receiver picks up signal easily because of the transistor,,The Am receiver picks up signal easily because the signal transmitted by Am transmitted is by means of line to sight.,,The Am receiver picks up signal easily because the transmitted by Am transmitter is by means of line to ground,,The Am receiver picks up signal easily because the signals transmitted by Am transmitter is by means of the line to sight,,,,C,Correct answer sourced from the trailing answer key: C.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
204,19,2,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,Why is it needed to antenna in higher or an elevated area particular in a mountainous place? I. All signals transmitted by the transmitter station is by mean of line to ground; the higher antenna the more signal can be received II. The antenna is placed in higher or elevated area in order to capture the direction. III. Signals transmitted by the transmitter station is by means of line to sight the higher antenna the more signal can be received.,,,I only,,III only,,III only,,"I, II and III",,,,B,Correct answer sourced from the trailing answer key: B.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
205,20,2,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,A service electronics technician cleaned the terminal of the component using sand paper or knife before it soldered to the PCB. What is the main purpose of that cleaning?,,,To attracted more charges,,To remove the insulator so that soldering can be made easily,,"To attract electron, protons and neutron",,To maximize the desired voltages,,,,B,Correct answer sourced from the trailing answer key: B.,LET Secondary,Technology and Livelihood Education,ICT and Electronics,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
206,21,2,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,A diode is an electronic part that is expected to do one of the following functions all times. Which one?,,,Allow current to flow in both directions,,Multiply voltage,,Allow current to flow in one directions only,,Do not allow current flow,,,,C,Correct answer sourced from the trailing answer key: C.,LET Secondary,Technology and Livelihood Education,ICT and Electronics,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
207,22,3,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,There are four types of diodes. The diode that acts as a regular is the _______________ diode.,,,silicon,,crystal,,lightning,,zener,,,,D,Correct answer sourced from the trailing answer key: D.,LET Secondary,Technology and Livelihood Education,ICT and Electronics,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
208,23,3,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,You will find an electrode nearest the white band on a rectifier. What is it?,,,anode,,cathode,,gate,,Main terminal,,,,B,Correct answer sourced from the trailing answer key: B.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
209,24,3,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,"When a diode is tested and the reading is zero, it means that the diode is _____ .",,,shorted,,open,,leaky,,good,,,,A,Correct answer sourced from the trailing answer key: A.,LET Secondary,Technology and Livelihood Education,ICT and Electronics,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
210,25,3,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,If the transistor is an NPN type the base is _______ .,,,negative and positive,,negative,,positive,,common,,,,C,Correct answer sourced from the trailing answer key: C.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
211,26,3,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,If the arrow of the transistor is pointing inward it tells us the transistor is ______ .,,,NPN,,PNP,,bipolar,,injunction,,,,B,Correct answer sourced from the trailing answer key: B.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
212,27,3,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,"In the electronic sysmbol of a transistor,the electrode with an arrow is the ________ .",,,emitter,,base,,collector,,cathode,,,,A,Correct answer sourced from the trailing answer key: A.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
213,28,3,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,The production of magnetic field by current in a conductor is called _______ .,,,electromagnetism,,ferromagnetic C.magnetic,,,,diagmagnetic,,,,A,Correct answer sourced from the trailing answer key: A.,LET Secondary,Technology and Livelihood Education,ICT and Electronics,3,No,,0.96,Incomplete,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
214,29,3,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,The type of current which the amplitude drops to zero periodically and is produced in rectifier is known as ________ .,,,Pulsating direct current,,damped alternating current,,varying direct current,,saw tooth wave,,,,A,Correct answer sourced from the trailing answer key: A.,LET Secondary,Technology and Livelihood Education,ICT and Electronics,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
215,30,3,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,Printed on the dial of an Am radio is an RF band covering _______.,,,kHz 76-90 Mhz,,88-108 Mhz,,16Hz-20 kHz,,535-1605 kHZ,,,,D,Correct answer sourced from the trailing answer key: D.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
216,31,3,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,An ordinary radio can be tuned in different stations. The electronic component responsible for this function is the _______ .,,,tuning capacitor,,oscillator,,IF transforms,,detector diode,,,,A,Correct answer sourced from the trailing answer key: A.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
217,32,3,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,The condition of a loud speaker is tested more accurately using one of the range listed below. Which one?,,,Rx1K,,Rx10,,Rx1,,Rx10K,,,,A,Correct answer sourced from the trailing answer key: A.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
218,33,3,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,Working efficient is a good work habit. Tinning the tip of soldering iron refers to _____ .,,,cleaning the tip with a sand paper,,making the tip pointed,,cutting the tip,,applying flux the tip,,,,A,Correct answer sourced from the trailing answer key: A.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
219,34,4,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,The common cause of erratic or distorted sound of a transistor radio is a defective _______ .,,,amplifier,,volumn control,,antenna,,tuner,,,,B,Correct answer sourced from the trailing answer key: B.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
220,35,4,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,An appliances with 110V Ac supply is accidentally plugged to 220V Ac outlet. What component is usually destroyed?,,,switch,,Ac plug,,Line fuse,,Power transformer,,,,C,Correct answer sourced from the trailing answer key: C.,LET Secondary,Technology and Livelihood Education,TLE General,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
221,36,4,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,Which form of electricity has current flow always in the same direction?,,,Voltage,,Power,,Alternating current,,direct current,,,,D,Correct answer sourced from the trailing answer key: D.,LET Secondary,Technology and Livelihood Education,ICT and Electronics,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
222,37,4,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,The form of electricity has currently flow always in the same direction?,,,power,,resistance,,electromagnetism,,frequency,,,,B,Correct answer sourced from the trailing answer key: B.,LET Secondary,Technology and Livelihood Education,ICT and Electronics,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
223,38,4,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,Which part of an electrical circuit converts electrical energy into another form of energy to do work?,,,load,,circuit,,source,,control,,,,A,Correct answer sourced from the trailing answer key: A.,LET Secondary,Technology and Livelihood Education,ICT and Electronics,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
224,39,4,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,A law that states that the current is directly proportional to voltage and inversely proportional to resistance is known as ___________ .,,,PEC,,Law of resistivity,,Kirchoff’s law,,Ohm’s law,,,,D,Correct answer sourced from the trailing answer key: D.,LET Secondary,Technology and Livelihood Education,ICT and Electronics,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
225,40,4,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,Circuit breakers are used to protect house hold electrical circuits. What is the capacity rating of the breaker used for convenience outlets of general purpose circuits?,,,20 Amperes,,30 Amperes,,15 Amperes,,60 Amperes,,,,A,Correct answer sourced from the trailing answer key: A.,LET Secondary,Technology and Livelihood Education,ICT and Electronics,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
226,41,4,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,Which of the following is the correct definition of the term “entrepreneur”? A person who _____ .,,,pursues opportunity without regard to resources,,starts a new business with the aim of making profit,,"seeks to create value for local communities, people or customers by starting new ventures which exploit new products, processes or markets",,"seeks to generate value through creation or expansion of economic activity, by identifying and exploiting new products, processes or markets",,,,C,Correct answer sourced from the trailing answer key: C.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
227,42,4,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,Which of the following skills are NOT needed by an entrepreneur?,,,Technical skills,,Personal entrepreneurial skills,,Working skills,,Business management skills,,,,C,Correct answer sourced from the trailing answer key: C.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
228,43,4,4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/G. T L E/A. Q&A Drills/4.pdf,Which of the following statement is INAPPROPRIATE in starting a business?,,,study the concepts and principles of entrepreneurial skills,,Cope with failures of the business,,Undergo training on entrepreneurial skills,,know what characteristics are needed to become an entrepreneur,,,,B,Correct answer sourced from the trailing answer key: B.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.96,Ready for Upload,LET Secondary TLE Q&A drill. Correct answer sourced from trailing answer key.
