No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
168,18,3,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,The plant which was successfully used in the production of edible vaccine is?,,,Pea,,Mango,,Potato,,Cabbage,,,,C,Answer key: C,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
169,19,3,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,Identify the characteristic feature of a prokaryotic cell ?,,,Presence of cell wall,,Presence of 80s ribosome,,Absence of genetic material,,Presence of 70s ribosome,,,,D,Answer key: D,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
170,20,3,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,During respiration the oxidative phosphorylation takes place in?,,,Matrix of chloroplast,,Matrix of mitochondrion,,Inner membrane of mitochondrion,,Grana of chloroplast,,,,C,Answer key: C,LET Secondary,General Science,Chemistry,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
171,21,3,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,"Mitochondria are present in all cells, except?",,,Yeast,,Bacteria,,Fungi,,Algae,,,,B,Answer key: B,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
172,22,3,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,The carbon dioxide dissolved in water,,,Enhances corrosion,,Suppresses corrosion,,Prevents corrosion,,Has no influence on corrosion,,,,D,Answer key: D,LET Secondary,General Science,Chemistry,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
173,23,4,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,Nylon is a?,,,Polyester,,Polyethylene,,Polyamide,,Polysaccharide,,,,C,Answer key: C,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
174,24,4,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,One carat of diamond is?,,,100mg,,200mg,,300mg,,400mg,,,,B,Answer key: B,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
175,25,4,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,Sugar in blood and urine is tested with—,,,Benedict’s solution,,Brine solution,,Hypo solution,,Iodine solution,,,,A,Answer key: A,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
176,26,4,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,TV antenna elements are made up of,,,Aluminum,,Copper,,Tin,,Zinc,,,,A,Answer key: A,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
177,27,4,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,Dry ice is?,,,Liquid nitrogen,,Purified ice,,Solid carbon dioxide,,Super cooled ice,,,,C,Answer key: C,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
178,28,4,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,The calorific value of the fuel is of the order—,,,Coal > peat> lignite > dried wood,,Peat> Lignite > coal> dried wood,,Lignite > peat > coal > dried wood,,Coal> lignite> peat > dried wood,,,,C,Answer key: C,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
179,29,4,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,Which one of the following is correctly matched?,,,Baking soda—Sodium bicarbonate,,Caustic soda— Calcium carbonate,,Soda lime—Calcium carbonate,,Washing soda— Calcium hydroxide,,,,A,Answer key: A,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
180,30,4,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,Which one of the following is correctly matched?,,,Ascorbic add—Vitamin,,Insulin—Antiseptic,,Penicillin—Antipyretic,,Proteins—Polysaccharide,,,,A,Answer key: A,LET Secondary,General Science,General Science,3,No,179,0.90,Duplicate,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 179.
181,31,5,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,Consider the following statements— Assertion (A) Rusting of iron is quicker in sea water than in river water. Reason (R) Salinity helps in carrying current. Now Select Correct Answer from following,,,Both,,Both,,"(A) is true, but (R) is false",,"(A) is false ,but (R)is true",,,,B,Answer key: B,LET Secondary,General Science,Electricity and Magnetism,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
182,32,5,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,Which of the following is used for crystal structure studies?,,,Infrared spectroscopy,,Raman spectroscopy,,Atomic emission spectroscopy,,X-ray diffraction,,,,B,Answer key: B,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
183,33,5,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,The scientist who first sent electromagnetic waves to distant places is?,,,James Clark Maxwell,,Heinrich Hertz,,Thomas Alva Edison,,Baird,,,,B,Answer key: B,LET Secondary,General Science,Electricity and Magnetism,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
184,34,5,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,In the electrical circuit of a house the fuse is used?,,,To regulate the current,,To load,,As safety device,,As step-down device,,,,C,Answer key: C,LET Secondary,General Science,Electricity and Magnetism,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
185,35,5,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,Hexadecimal is the number system with base?,,,10,,16,,8,,2,,,,B,Answer key: B,LET Secondary,General Science,Chemistry,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
186,36,5,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,"Consider the following statements— Assertion (A) : A rocket that is sent to space, has to give an extra force at certain distance from earth. Reason (It) : At a certain distance from earth, earth is encircled by a ring of vacuum. Now select the correct answer",,,"(A) and (R) are correct, but (R) is not the correct expla nation of",,"(A) and (R) are correct, and (R) is the correct explanation of",,"(A) is correct, but (R) is not correct",,"(A) is not correct, but (R) is correct",,,,C,Answer key: C,LET Secondary,General Science,Earth and Space Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
187,37,6,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,Fuel cells are used in?,,,Aircrafts,,Electric locomotives,,Space crafts,,Submarines,,,,C,Answer key: C,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
188,38,6,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,The plant group which yields ‘Taxol’ belongs to?,,,Bryophyte,,Gymnosperm,,Pteridophyte,,Lichen,,,,B,Answer key: B,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
189,39,6,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,Alga used for hydrocarbon production is—,,,Gracilaria,,Chlorella,,Botryococcus,,Sargassum,,,,C,Answer key: C,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
190,40,6,BSED General Science P1.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P1.pdf,Which hormone is responsible for ejection of milk?,,,Oxytocin,,Prolactin,,Thyroxine,,Testosterone,,,,A,Answer key: A,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
191,1,1,BSED General Science P2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P2.pdf,Most of the glucose in the human blood is transported by the?,,,red blood cells,,plasma,,platelets,,white blood cells,,,,B,Answer key: B,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
192,2,1,BSED General Science P2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P2.pdf,Nights are cool when?,,,the nights are cloudy and the days are dear,,the nights are clear and the days are cloudy,,both the nights and the days are cloudy,,both the nights and the days are dear,,,,D,Answer key: D,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
193,3,1,BSED General Science P2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P2.pdf,The first life came on earth?,,,in water,,on land,,in air,,on the mountain,,,,A,Answer key: A,LET Secondary,General Science,Earth and Space Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
194,4,1,BSED General Science P2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P2.pdf,Which of the following animals was not known to the Indus Valley Civilization?,,,Bull,,Horse,,Elephant,,Giraffe,,,,D,Answer key: D,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
195,5,1,BSED General Science P2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P2.pdf,Aurora borealis is—,,,a medical term for boric powder,,red and green lights in the sky near the North pole by electrical radiation,,a chemical,,a Russian master craftsman,,,,B,Answer key: B,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
196,6,1,BSED General Science P2.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P2.pdf,Diesel engines are heavier than petrol engines because?,,,diesel is heavier,,diesel generates more power,,diesel is used in heavy vehicles,,diesel was invented earlier,,,,B,Answer key: B,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from source PDF answer key.
