No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
157,32,3,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,The “continuum of services” in SPED refers to:,,,A range of placement options to meet diverse learner needs,,A single standardized classroom,,Exclusive schooling,,Segregation,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
158,33,3,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,Which of the following is NOT inclusive practice?,,,Excluding learners with disabilities,,Peer tutoring,,Cooperative learning,,Classroom adaptations,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
159,34,3,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,A learner with cerebral palsy primarily struggles with:,,,Muscle control and movement,,Hearing Comprehensive LET Reviewer 2025/2026 LOVE Teach PH Reviewer,,Vision,,Speech recognition,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
160,35,4,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,"A classroom that values acceptance, respect, and diversity promotes:",,,Inclusion,,Competition,,Uniformity,,Standardization,,,,D,Correct answer sourced from the PDF answer key: D.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
161,36,4,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,Which type of disorder involves difficulty understanding spoken language?,,,Receptive language disorder,,Expressive language disorder,,Speech disorder,,Learning disability,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
162,37,4,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,A child who cannot control impulses and frequently acts without thinking may have:,,,ADHD (Impulsive type),,Autism,,Dyslexia,,Giftedness,,,,C,Correct answer sourced from the PDF answer key: C.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
163,38,4,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,The principle of “normalization” means:,,,Providing opportunities similar to those of typical learners,,Lowering expectations,,Isolating students,,Reducing participation,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
164,39,4,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,Which of the following is an example of differentiated instruction?,,,Offering varied activities based on learner needs,,Giving the same task to all learners,,Ignoring differences,,Using one teaching method only,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
165,40,4,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,The ultimate goal of SPED is:,,,Self-reliance and social integration,,Academic competition,,Standardized testing,,Isolation,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
166,41,4,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,The teacher uses a picture schedule to help a student with Autism transition between activities. This addresses:,,,Predictability and structure,,Language fluency,,Social competition,,Academic recall,,,,D,Correct answer sourced from the PDF answer key: D.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
167,42,4,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,A learner who exhibits unpredictable moods and extreme fear may have:,,,Emotional or behavioral disorder,,Physical disability,,Learning delay,,Giftedness,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
168,43,4,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,A teacher who adjusts lesson pacing and materials is practicing:,,,Instructional accommodation,,Uniform instruction,,Curriculum removal,,One-size teaching,,,,C,Correct answer sourced from the PDF answer key: C.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
169,44,4,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,What does “inclusive classroom” mean?,,,A learning environment that welcomes and supports all learners,,A separate room for special learners,,A room for gifted students,,A uniform classroom setup,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
170,45,4,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,Which principle emphasizes that every child can learn?,,,Universal Education Principle,,Ability Grouping,,Competitive Learning,,Exclusive Education Comprehensive LET Reviewer 2025/2026 LOVE Teach PH Reviewer,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
171,46,5,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,The SPED teacher collaborates with general educators to:,,,Provide support and adapt lessons,,Replace them,,Supervise discipline,,Handle only paperwork,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
172,47,5,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,Which strategy enhances learning for students with intellectual disabilities?,,,Task analysis and repetition,,Open discussion,,Group debate,,Abstract projects,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
173,48,5,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,A student who uses a wheelchair should have:,,,Barrier-free access to classroom and facilities,,Assigned seating at the back,,Minimal assistance,,No mobility support,,,,D,Correct answer sourced from the PDF answer key: D.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
174,49,5,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,The law protecting the rights of persons with disabilities in the Philippines is:,,,R.A. 7277,,R.A. 11650,,R.A. 10533,,R.A. 10157,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
175,50,5,SPECIAL NEEDS ED. PART 3.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 3.pdf,What is the teacher’s attitude most important in SPED?,,,Acceptance and empathy,,Authority and control,,Indifference,,Strictness Comprehensive LET Reviewer 2025/2026 LOVE Teach PH Reviewer LET Reviewer Special Needs Education Part 3 2025/2026,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
176,1,1,SPECIAL NEEDS ED. PART 4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 4.pdf,Which teaching approach is most effective for children with Autism Spectrum Disorder?,,,Competitive learning,,Structured and visual teaching,,Open-ended discussions,,Spontaneous classroom tasks,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
177,2,1,SPECIAL NEEDS ED. PART 4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 4.pdf,A learner who can follow one-step directions but struggles with multi-step instructions may have difficulty in:,,,Visual perception,,Auditory processing,,Fine motor control,,Emotional regulation,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
178,3,1,SPECIAL NEEDS ED. PART 4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 4.pdf,The main focus of the IEP (Individualized Education Program) is to:,,,Set uniform goals for the class,,Address the learner’s specific needs and abilities,,Measure only academic performance,,Monitor teacher performance,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
179,4,1,SPECIAL NEEDS ED. PART 4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 4.pdf,A child who avoids eye contact and resists physical affection may be exhibiting symptoms of:,,,Emotional disturbance,,Autism Spectrum Disorder,,Dyslexia,,ADHD,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
180,5,1,SPECIAL NEEDS ED. PART 4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 4.pdf,What is the teacher’s best action when a learner with Down syndrome completes a task successfully?,,,Ignore to avoid attention-seeking behavior,,Give specific and sincere praise,,Move immediately to the next task,,Give a tangible reward every time,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
181,6,1,SPECIAL NEEDS ED. PART 4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 4.pdf,The “zero reject policy” under R.A. 11650 ensures:,,,Schools can limit admissions based on ability,,Every learner with disability has the right to education,,Only mild cases are accepted,,Private schools are exempted,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
182,7,1,SPECIAL NEEDS ED. PART 4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 4.pdf,Which of the following supports inclusive classroom management?,,,Strict uniformity in teaching strategies,,Collaboration between SPED and general education teachers,,Labeling learners based on their disability,,Separate grading system,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
183,8,1,SPECIAL NEEDS ED. PART 4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 4.pdf,What type of adaptation is providing enlarged print for a learner with low vision?,,,Modification,,Accommodation,,Reinforcement,,Assessment,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
184,9,1,SPECIAL NEEDS ED. PART 4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 4.pdf,"In behavior management, the use of token economy is an example of:",,,Punishment,,Positive reinforcement,,Negative reinforcement,,Extinction,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
185,10,1,SPECIAL NEEDS ED. PART 4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 4.pdf,The child who reverses letters and struggles with word recognition may be experiencing:,,,Dysgraphia,,Dyslexia,,Dyscalculia,,Dyspraxia Comprehensive LET Reviewer 2025/2026 LOVE Teach PH Reviewer,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
186,11,2,SPECIAL NEEDS ED. PART 4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 4.pdf,Which teaching strategy supports students with ADHD during instruction?,,,Lengthy lectures,,Frequent breaks and short tasks,,Ignoring off-task behavior,,Punitive measures,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
187,12,2,SPECIAL NEEDS ED. PART 4.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 4.pdf,A student who reads fluently but cannot understand the meaning of what is read has:,,,Word blindness,,Reading comprehension disorder,,Visual impairment,,Expressive aphasia,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
