No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
186,36,4,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,A wise consumer compares:,,,Prices and quality before buying,,Packaging only,,Brands only,,Expensive items only,,,,A,Compare price and quality – Wise consumer behavior.,LET Secondary,Technology and Livelihood Education,Consumer Education,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
187,37,4,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,The act of buying something not needed is:,,,Impulse buying,,Wise buying,,Planned purchase,,Budgeting,,,,A,Impulse buying – Unplanned purchase.,LET Secondary,Technology and Livelihood Education,Consumer Education,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
188,38,4,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,The consumer right that allows one to know what a product contains is:,,,Right to information,,Right to choose,,Right to safety,,Right to redress,,,,A,Right to information – Allows product knowledge.,LET Secondary,Technology and Livelihood Education,Consumer Education,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
189,39,4,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,The agency that protects consumer welfare in the Philippines is:,,,DTI,,DA,,DepEd,,DOH,,,,A,DTI – Consumer protection agency.,LET Secondary,Technology and Livelihood Education,Consumer Education,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
190,40,4,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,A consumer’s main responsibility is to:,,,Use products wisely and follow instructions,,Ignore warnings,,Complain often,,Hoard items,,,,A,Use wisely – Main responsibility.,LET Secondary,Technology and Livelihood Education,Consumer Education,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
191,41,5,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,The practice of returning defective products is under:,,,Right to redress,,Right to safety,,Right to education,,Right to information,,,,A,Right to redress – Return defective goods.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
192,42,5,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,Buying directly from producers to save cost is called:,,,Direct buying,,Wholesale buying,,Retail buying,,Bidding,,,,A,Direct buying – Purchase from producers.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
193,43,5,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,The practice of setting aside part of one’s income for emergencies is:,,,Saving,,Spending,,Investing,,Budgeting,,,,A,Saving – For emergency funds.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
194,44,5,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,The document that lists family income and expenses is called:,,,Budget plan,,Receipts,,Grocery list,,Loan form,,,,A,Budget plan – Tracks family finances.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
195,45,5,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,A smart shopper reads:,,,Labels and expiration dates,,Ads only,,Prices only,,Colors,,,,A,Reads labels and expiration dates – Smart shopping.,LET Secondary,Technology and Livelihood Education,Consumer Education,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
196,46,5,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,Overusing electricity and water is an example of:,,,Wasteful resource management,,Good budgeting,,Conservation,,Energy efficiency,,,,A,Wasteful – Poor resource management.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
197,47,5,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,A wise consumer supports products that are:,,,Locally made and sustainable,,Imported,,Expensive,,Popular,,,,A,Locally made – Promotes sustainability.,LET Secondary,Technology and Livelihood Education,Consumer Education,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
198,48,5,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,Consumer education aims to:,,,Develop responsible buyers,,Increase market sales,,Support business monopolies,,Promote waste,,,,A,Responsible buyers – Purpose of education.,LET Secondary,Technology and Livelihood Education,Consumer Education,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
199,49,5,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,The practice of reusing bottles and containers promotes:,,,Recycling,,Advertising,,Production,,Competition,,,,A,Recycling – Reuse of materials.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
200,50,5,BSED TLEd-HE P3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P3.pdf,The ultimate goal of consumer education is to:,,,Promote responsible and sustainable consumption,,Increase personal wealth,,Support advertisements,,Focus on luxury buying,,,,A,Responsible consumption – Final goal.,LET Secondary,Technology and Livelihood Education,Consumer Education,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
201,1,1,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,The process of organizing and preparing ingredients before cooking is called:,,,Mise en place,,Garnishing,,Preheating,,Sautéing,,,,A,Organizing ingredients before cooking.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
202,2,1,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,"Which sauce is made from butter, flour, and milk?",,,Hollandaise,,Béchamel,,Tomato,,Velouté,,,,B,"Basic white sauce from butter, flour, and milk.",LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
203,3,1,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,The standard serving temperature for hot foods in food service is:,,,50°C,,60°C,,70°C,,80°C,,,,B,Standard temperature for serving hot foods safely.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
204,4,1,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,The chef in charge of soups in a professional kitchen is called:,,,Garde manger,,Saucier,,Potager,,Commis,,,,C,Chef responsible for soups.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
205,5,1,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,Which of the following methods is best for tenderizing meat?,,,Steaming,,Boiling,,Marinating,,Frying,,,,C,Softens and flavors meat.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
206,6,1,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,The correct ratio for making a roux is:,,,Equal parts fat and flour,,"2 parts flour, 1 part fat",,"1 part flour, 2 parts fat",,"1 part flour, 3 parts fat",,,,A,Standard ratio for roux.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
207,7,1,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,The primary purpose of blanching vegetables is to:,,,Cook them completely,,Soften and preserve color,,Add flavor,,Reduce nutrients,,,,B,Main purpose of blanching.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
208,8,1,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,"In menu planning, the main dish should be balanced with:",,,Beverage,,Dessert and side dish,,Cutlery,,Appetizer only,,,,B,Ensures menu balance.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
209,9,1,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,The process of thickening a sauce with starch is called:,,,Binding,,Reducing,,Pureeing,,Clarifying,,,,A,Thickens sauces with starch.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
210,10,1,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,Which is an example of a fermented food?,,,Bread,,Yogurt,,Cake,,Pudding,,,,B,Example of fermented food.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
211,11,2,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,"In food costing, the term “yield” refers to:",,,Raw ingredients used,,Total sales,,Edible portion after preparation,,Waste materials,,,,C,Definition of yield.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
212,12,2,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,Which kitchen layout is most efficient for commercial kitchens?,,,L-shape,,Island,,Galley,,Circular,,,,C,Efficient layout for small/commercial kitchens.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
213,13,2,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,The ideal temperature for storing frozen food is:,,,0°C,,-18°C,,-10°C,,-5°C,,,,B,Correct frozen storage temperature.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
214,14,2,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,The knife used for chopping vegetables is the:,,,Paring knife,,Chef’s knife,,Bread knife,,Boning knife,,,,B,Best for chopping vegetables.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
215,15,2,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,The term “al dente” in pasta cooking means:,,,Slightly firm to the bite,,Soft and overcooked,,Crunchy,,Chewy and dry,,,,A,Meaning of “al dente.”,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
216,16,2,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,Which nutrient is primarily responsible for tissue repair?,,,Carbohydrates,,Protein,,Fat,,Minerals,,,,B,Builds and repairs tissues.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
217,17,2,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,The correct way to thaw frozen meat is:,,,Leave on counter overnight,,Submerge in hot water,,Defrost in refrigerator,,Cook immediately from frozen,,,,C,Safest thawing method.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
218,18,2,BSED TLEd-HE P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P4.pdf,What does FIFO mean in food storage?,,,"First In, First Out",,"Food In, Food Out",,Fast Inventory for Output,,Freezer Inspection Food Order,,,,A,Food rotation principle.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
